District Code, District Name, Bank Code, Bank Name, Branch Name, Branch Code, Routing No
891, SYLHET, 150, NATIONAL BANK LTD., SIKDER TOWER, 259, 150912598
891, SYLHET, 150, NATIONAL BANK LTD., SHIBGANJ, 340, 150913405
891, SYLHET, 150, NATIONAL BANK LTD., SUBID BAZAR, 349, 150913492
891, SYLHET, 150, NATIONAL BANK LTD., SYLHET, 355, 150913555
891, SYLHET, 150, NATIONAL BANK LTD., TAJPUR, 382, 150913821
891, SYLHET, 150, NATIONAL BANK LTD., ZINDA BAZAR, 415, 150914154
193, TANGAIL, 150, NATIONAL BANK LTD., ELENGA, 082, 150930820
193, TANGAIL, 150, NATIONAL BANK LTD., GOPALPUR SME, 101, 150931016
193, TANGAIL, 150, NATIONAL BANK LTD., KALIHATI, 130, 150931308
193, TANGAIL, 150, NATIONAL BANK LTD., MIRZAPUR SME, 152, 150931524
193, TANGAIL, 150, NATIONAL BANK LTD., MODHUPUR, 157, 150931579
193, TANGAIL, 150, NATIONAL BANK LTD., SHAKHIPUR, 220, 150932202
193, TANGAIL, 150, NATIONAL BANK LTD., TANGAIL, 229, 150932299
794, THAKURGAON, 150, NATIONAL BANK LTD., THAKURGAON, 097, 150940973
215, CHITTAGONG, 155, NATIONAL BANK OF PAKISTAN, CHITTAGONG, 196, 155151967
126, DHAKA-NORTH, 155, NATIONAL BANK OF PAKISTAN, GULSHAN, 172, 155261723
127, DHAKA-SOUTH, 155, NATIONAL BANK OF PAKISTAN, TRUNCATION POINT, 000, 155270006
127, DHAKA-SOUTH, 155, NATIONAL BANK OF PAKISTAN, DHAKA(MAIN), 178, 155271784
891, SYLHET, 155, NATIONAL BANK OF PAKISTAN, SYLHET, 355, 155913550
306, BARISHAL, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BARISAL, 028, 160060285
610, BOGRA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BOGRA, 037, 160100374
112, BRAHMANBARIA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., AKHAURA, 004, 160120046
112, BRAHMANBARIA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BISHWAROAD MORE, 006, 160120062
112, BRAHMANBARIA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BRAHMANBARIA SME, 044, 160120446
113, CHANDPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., FARIDGANJ SME, 068, 160130681
113, CHANDPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., HAJIGANJ, 088, 160130881
113, CHANDPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KACHUA SME, 091, 160130915
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., AGRABAD, 013, 160150137
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., ALANKAR MOR, 014, 160150140
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., AMAN BAZAR, 025, 160150258
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., ANDERKILLA, 046, 160150461
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BARAIYER HAT, 109, 160151099
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BOALKHALI, 130, 160151307
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., C.E.P.Z., 157, 160151578
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., HALISHAHAR, 316, 160153163
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JUBILEE ROAD, 364, 160153642
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KADAMTALI, 373, 160153734
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KAMAL BAZAR, 397, 160153976
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KERANIHAT, 418, 160154188
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KHATUNGANJ, 427, 160154270
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MADAM BIBIR HAT, 469, 160154696
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MADHUNA GHAT, 475, 160154759
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MAJIR GHAT, 481, 160154812
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NAZIR HAT, 559, 160155590
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., O.R. NIZAM ROAD, 580, 160155808
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., OXYGEN MOUR, 587, 160155879
215, CHITTAGONG, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PAHARTALI CHOUMOHONI, 595, 160155958
119, COMILLA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., COMILLA, 115, 160191154
119, COMILLA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., GOURIPUR, 211, 160192111
119, COMILLA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NANGALKOT, 325, 160193257
222, COXS BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., CHAKARIA, 016, 160220162
222, COXS BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., COXS BAZAR, 025, 160220254
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BANANI, 043, 160260430
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BARIDHARA, 052, 160260522
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BASHUNDHARA, 055, 160260551
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., DAKSHIN KHAN, 091, 160260919
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., DARUS-SALAM ROAD, 094, 160260948
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., DHANMONDI, 118, 160261189
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., ELEPHANT ROAD, 133, 160261334
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., GULSHAN, 172, 160261721
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KARWAN BAZAR, 253, 160262533
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MIRPUR, 298, 160262988
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PANTHA PATH, 361, 160263611
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PRAGATI SARANI, 370, 160263703
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SAVAR, 409, 160264094
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SHYAMALI, 430, 160264302
126, DHAKA-NORTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., UTTARA, 463, 160264636
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., TRUNCATION POINT, 000, 160270004
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NCC BANK BHABAN, 017, 160270170
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BABU BAZAR, 055, 160270554
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BANGSHAL, 088, 160270888
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BIJOY NAGAR, 109, 160271090
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., DILKUSHA, 190, 160271908
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., FOREIGN EXCHANGE, 232, 160272323
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., HEAD OFFICE, 268, 160272686
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., ISLAMPUR, 298, 160272981
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JATRABARI, 322, 160273227
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MALIBAGH, 394, 160273948
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MITFORD ROAD, 412, 160274121
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MOGHBAZAR, 418, 160274189
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MOTIJHEEL, 424, 160274242
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NAWABGANJ, 469, 160274697
127, DHAKA-SOUTH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NAWABPUR ROAD, 475, 160274750
728, DINAJPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., DINAJPUR, 067, 160280678
230, FENI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., CHHAGALNAIYA, 031, 160300316
230, FENI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., FENI, 052, 160300529
230, FENI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MOHIPAL, 106, 160301065
230, FENI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PARSHURAM, 127, 160301278
230, FENI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SONAGAZI SME, 149, 160301494
133, GAZIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JOYDEBPUR, 073, 160330731
133, GAZIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., TONGI, 163, 160331635
836, HABIGANJ, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NABIGANJ, 109, 160361092
441, JESSORE, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JESSORE, 094, 160410943
447, KHULNA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KHULNA(MAIN), 172, 160471724
148, KISHOREGANJ, 160, NATIONAL CREDIT & COMMERCE BANK LTD., HOSSAINPUR, 040, 160480407
450, KUSHTIA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KUSHTIA, 094, 160500945
251, LAKSHMIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., LAKSHMIPUR, 073, 160510735
251, LAKSHMIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RAIPUR, 097, 160510977
251, LAKSHMIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RAMGANJ SME, 105, 160511055
752, LALMONIRHAT, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PATGRAM, 058, 160520583
354, MADARIPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MADARIPUR, 040, 160540400
858, MOULVI BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BARALEKHA, 010, 160580107
858, MOULVI BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JURI, 067, 160580673
858, MOULVI BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MOULAVI BAZAR, 118, 160581180
858, MOULVI BAZAR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SREE MANGAL, 172, 160581722
159, MUNSHIGANJ, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SREENAGAR, 142, 160591420
161, MYMENSINGH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MYMENSINGH, 175, 160611755
161, MYMENSINGH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NANDAIL, 190, 160611900
161, MYMENSINGH, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RAYER BAZAR, 394, 160613940
564, NAOGAON, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NAOGAON, 118, 160641183
167, NARAYANGANJ, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NARAYANGANJ, 118, 160671182
168, NARSHINGDI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MADHABDI, 067, 160680678
168, NARSHINGDI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NARSHINGDI, 085, 160680852
773, NILPHAMARI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., SAYEDPUR, 079, 160730799
275, NOAKHALI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., CHOUMOHANI, 067, 160750674
275, NOAKHALI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MAIJDEE SME, 158, 160751581
581, RAJSHAHI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., BANESHWAR SME, 023, 160810235
581, RAJSHAHI, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RAJSHAHI, 193, 160811939
785, RANGPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RANGPUR, 145, 160851452
386, SHARIATPUR, 160, NATIONAL CREDIT & COMMERCE BANK LTD., NARIA SME, 059, 160860593
487, SATKHIRA, 160, NATIONAL CREDIT & COMMERCE BANK LTD., PARULIA, 100, 160871003
890, SUNAMGANJ, 160, NATIONAL CREDIT & COMMERCE BANK LTD., JAGANNATHPUR, 049, 160900495
891, SYLHET, 160, NATIONAL CREDIT & COMMERCE BANK LTD., KUMARPARA, 006, 160910069
891, SYLHET, 160, NATIONAL CREDIT & COMMERCE BANK LTD., CHOUHATTA, 079, 160910793
891, SYLHET, 160, NATIONAL CREDIT & COMMERCE BANK LTD., LALDIGHIRPAR, 250, 160912504
193, TANGAIL, 160, NATIONAL CREDIT & COMMERCE BANK LTD., MODHUPUR, 157, 160931572
193, TANGAIL, 160, NATIONAL CREDIT & COMMERCE BANK LTD., RAMPUR SME, 206, 160932050
193, TANGAIL, 160, NATIONAL CREDIT & COMMERCE BANK LTD., TANGAIL, 229, 160932292
306, BARISHAL, 165, ONE BANK LTD., BARISAL, 028, 165060280
610, BOGRA, 165, ONE BANK LTD., BOGRA, 037, 165100379
112, BRAHMANBARIA, 165, ONE BANK LTD., BRAHMANBARIA SME, 044, 165120441
215, CHITTAGONG, 165, ONE BANK LTD., AGRABAD, 013, 165150132
215, CHITTAGONG, 165, ONE BANK LTD., MITHACHHARA, 018, 165150187
215, CHITTAGONG, 165, ONE BANK LTD., ANDERKILLA, 046, 165150466
215, CHITTAGONG, 165, ONE BANK LTD., ANOWARA, 052, 165150529
215, CHITTAGONG, 165, ONE BANK LTD., BIBIRHAT, 124, 165151249
215, CHITTAGONG, 165, ONE BANK LTD., BOALKHALI, 130, 165151302
215, CHITTAGONG, 165, ONE BANK LTD., C.D.A. AVENUE, 148, 165151481
215, CHITTAGONG, 165, ONE BANK LTD., CHANDGAON, 184, 165151849
215, CHITTAGONG, 165, ONE BANK LTD., CHITTAGONG EPZ, 200, 165152006
215, CHITTAGONG, 165, ONE BANK LTD., DOVASHI BAZAR, 257, 165152572
215, CHITTAGONG, 165, ONE BANK LTD., HALISHAHAR, 316, 165153168
215, CHITTAGONG, 165, ONE BANK LTD., HATHAZARI, 322, 165153221
215, CHITTAGONG, 165, ONE BANK LTD., JUBILEE ROAD, 364, 165153647
215, CHITTAGONG, 165, ONE BANK LTD., KHATUNGANJ, 427, 165154275
215, CHITTAGONG, 165, ONE BANK LTD., MURADPUR, 532, 165155324
215, CHITTAGONG, 165, ONE BANK LTD., NANUPUR BAZAR, 545, 165155458
215, CHITTAGONG, 165, ONE BANK LTD., PAHARTALI, 592, 165155924
215, CHITTAGONG, 165, ONE BANK LTD., RANIRHAT, 646, 165156460
215, CHITTAGONG, 165, ONE BANK LTD., RAOZAN, 649, 165156499
215, CHITTAGONG, 165, ONE BANK LTD., SITAKUNDA, 739, 165157393
215, CHITTAGONG, 165, ONE BANK LTD., STATION ROAD, 751, 165157519
119, COMILLA, 165, ONE BANK LTD., COMILLA, 115, 165191159
119, COMILLA, 165, ONE BANK LTD., LAKSAM, 271, 165192716
222, COXS BAZAR, 165, ONE BANK LTD., COXS BAZAR, 025, 165220259
126, DHAKA-NORTH, 165, ONE BANK LTD., ASHKONA, 020, 165260206
126, DHAKA-NORTH, 165, ONE BANK LTD., SONARGAON JANAPATH, 024, 165260248
126, DHAKA-NORTH, 165, ONE BANK LTD., BANANI, 043, 165260435
126, DHAKA-NORTH, 165, ONE BANK LTD., JAGANNATHPUR, 049, 165260493
126, DHAKA-NORTH, 165, ONE BANK LTD., HEMAYET PUR, 050, 165260501
126, DHAKA-NORTH, 165, ONE BANK LTD., BONOSREE, 072, 165260727
126, DHAKA-NORTH, 165, ONE BANK LTD., DHANMONDI, 118, 165261184
126, DHAKA-NORTH, 165, ONE BANK LTD., ELEPHANT ROAD, 133, 165261339
126, DHAKA-NORTH, 165, ONE BANK LTD., GANAKBARI, 163, 165261634
126, DHAKA-NORTH, 165, ONE BANK LTD., GULSHAN, 172, 165261726
126, DHAKA-NORTH, 165, ONE BANK LTD., KARWAN BAZAR, 253, 165262538
126, DHAKA-NORTH, 165, ONE BANK LTD., MIRPUR, 298, 165262983
126, DHAKA-NORTH, 165, ONE BANK LTD., PRAGATI SARANI, 370, 165263708
126, DHAKA-NORTH, 165, ONE BANK LTD., RING ROAD, 397, 165263979
126, DHAKA-NORTH, 165, ONE BANK LTD., UTTARA, 463, 165264631
127, DHAKA-SOUTH, 165, ONE BANK LTD., TRUNCATION POINT, 000, 165270009
127, DHAKA-SOUTH, 165, ONE BANK LTD., BANGSHAL, 088, 165270883
127, DHAKA-SOUTH, 165, ONE BANK LTD., BASHABOO, 097, 165270975
127, DHAKA-SOUTH, 165, ONE BANK LTD., IMAMGANJ, 280, 165272807
127, DHAKA-SOUTH, 165, ONE BANK LTD., JATRABARI, 322, 165273222
127, DHAKA-SOUTH, 165, ONE BANK LTD., JOYPARA, 328, 165273280
127, DHAKA-SOUTH, 165, ONE BANK LTD., KAKRAIL, 337, 165273372
127, DHAKA-SOUTH, 165, ONE BANK LTD., LALBAGH, 382, 165273822
127, DHAKA-SOUTH, 165, ONE BANK LTD., MOGHBAZAR, 418, 165274184
127, DHAKA-SOUTH, 165, ONE BANK LTD., MOTIJHEEL, 424, 165274247
127, DHAKA-SOUTH, 165, ONE BANK LTD., NANDIPARA, 460, 165274605
127, DHAKA-SOUTH, 165, ONE BANK LTD., NAWABGANJ, 469, 165274692
127, DHAKA-SOUTH, 165, ONE BANK LTD., PRINCIPAL, 535, 165275354
127, DHAKA-SOUTH, 165, ONE BANK LTD., TIPU SULTAN ROAD, 670, 165276708
127, DHAKA-SOUTH, 165, ONE BANK LTD., ZINZIRA, 709, 165277099
329, FARIDPUR, 165, ONE BANK LTD., FARIDPUR, 052, 165290526
230, FENI, 165, ONE BANK LTD., DAGANBHUIYAN, 037, 165300379
230, FENI, 165, ONE BANK LTD., FENI, 052, 165300524
133, GAZIPUR, 165, ONE BANK LTD., MAWNA, 100, 165331001
133, GAZIPUR, 165, ONE BANK LTD., TONGI SME, 165, 165331656
441, JESSORE, 165, ONE BANK LTD., JESSORE, 094, 165410948
447, KHULNA, 165, ONE BANK LTD., KHULNA, 154, 165471545
450, KUSHTIA, 165, ONE BANK LTD., KUSHTIA, 094, 165500940
450, KUSHTIA, 165, ONE BANK LTD., PORADAH, 136, 165501365
251, LAKSHMIPUR, 165, ONE BANK LTD., LAKSHMIPUR SME, 005, 165510051
251, LAKSHMIPUR, 165, ONE BANK LTD., CHANDRAGANJ, 019, 165510198
251, LAKSHMIPUR, 165, ONE BANK LTD., MANDARI BAZAR, 082, 165510822
251, LAKSHMIPUR, 165, ONE BANK LTD., RAIPUR, 097, 165510972
251, LAKSHMIPUR, 165, ONE BANK LTD., RAMGANJ, 103, 165511034
858, MOULVI BAZAR, 165, ONE BANK LTD., SHERPUR, 163, 165581635
167, NARAYANGANJ, 165, ONE BANK LTD., NARAYANGANJ, 118, 165671187
167, NARAYANGANJ, 165, ONE BANK LTD., SONARGAON, 169, 165671695
167, NARAYANGANJ, 165, ONE BANK LTD., TANBAZAR, 178, 165671787
168, NARSHINGDI, 165, ONE BANK LTD., MADHABDI, 067, 165680673
275, NOAKHALI, 165, ONE BANK LTD., AMISHAPARA, 010, 165750103
275, NOAKHALI, 165, ONE BANK LTD., CHHATARPAIYA, 014, 165750145
275, NOAKHALI, 165, ONE BANK LTD., BASHURHAT, 025, 165750253
275, NOAKHALI, 165, ONE BANK LTD., CHAPRASHIRHAT SME, 044, 165750440
275, NOAKHALI, 165, ONE BANK LTD., CHATKHIL, 058, 165750587
275, NOAKHALI, 165, ONE BANK LTD., CHOUMOHANI, 067, 165750679
275, NOAKHALI, 165, ONE BANK LTD., MAIJDEE COURT, 157, 165751573
275, NOAKHALI, 165, ONE BANK LTD., SUBARNA CHAR, 235, 165752356
581, RAJSHAHI, 165, ONE BANK LTD., RAJSHAHI, 193, 165811934
284, RANGAMATI, 165, ONE BANK LTD., RANGAMATI, 052, 165840521
785, RANGPUR, 165, ONE BANK LTD., RANGPUR, 145, 165851457
487, SATKHIRA, 165, ONE BANK LTD., SATKHIRA, 109, 165871095
688, SIRAJGANJ, 165, ONE BANK LTD., SERAJGANJ, 185, 165881856
688, SIRAJGANJ, 165, ONE BANK LTD., SHAHJADPUR SME, 193, 165881935
891, SYLHET, 165, ONE BANK LTD., ISLAMPUR, 178, 165911784
891, SYLHET, 165, ONE BANK LTD., LALDIGHIRPAR, 250, 165912509
891, SYLHET, 165, ONE BANK LTD., SYLHET, 355, 165913553
306, BARISHAL, 170, PRIME BANK LTD., BARISAL, 028, 170060288
610, BOGRA, 170, PRIME BANK LTD., BOGRA, 037, 170100377
610, BOGRA, 170, PRIME BANK LTD., SHERPUR, 274, 170102746
112, BRAHMANBARIA, 170, PRIME BANK LTD., ASHUGANJ, 010, 170120102
112, BRAHMANBARIA, 170, PRIME BANK LTD., BRAHMANBARIA, 043, 170120436
113, CHANDPUR, 170, PRIME BANK LTD., HAJIGANJ, 088, 170130884
215, CHITTAGONG, 170, PRIME BANK LTD., AGRABAD, 013, 170150130
215, CHITTAGONG, 170, PRIME BANK LTD., BANSHKHALI, 097, 170150972
215, CHITTAGONG, 170, PRIME BANK LTD., BHATIARY, 121, 170151218
215, CHITTAGONG, 170, PRIME BANK LTD., BHUZPUR SME, 123, 170151234
215, CHITTAGONG, 170, PRIME BANK LTD., FATIKCHARI, 274, 170152741
215, CHITTAGONG, 170, PRIME BANK LTD., HALISHAHAR, 316, 170153166
215, CHITTAGONG, 170, PRIME BANK LTD., HATHAZARI, 322, 170153229
215, CHITTAGONG, 170, PRIME BANK LTD., HEAKO, 328, 170153287
215, CHITTAGONG, 170, PRIME BANK LTD., JUBILEE ROAD, 364, 170153645
215, CHITTAGONG, 170, PRIME BANK LTD., KARNAPHULI EPZ, 407, 170154073
215, CHITTAGONG, 170, PRIME BANK LTD., KERANIHAT, 418, 170154181
215, CHITTAGONG, 170, PRIME BANK LTD., KHATUNGANJ, 427, 170154273
215, CHITTAGONG, 170, PRIME BANK LTD., LALDIGHI EAST, 454, 170154549
215, CHITTAGONG, 170, PRIME BANK LTD., MADHUNA GHAT SME, 475, 170154752
215, CHITTAGONG, 170, PRIME BANK LTD., MURADPUR, 532, 170155322
215, CHITTAGONG, 170, PRIME BANK LTD., O.R. NIZAM ROAD, 580, 170155801
215, CHITTAGONG, 170, PRIME BANK LTD., OXYGEN MOUR, 587, 170155872
215, CHITTAGONG, 170, PRIME BANK LTD., PAHARTALI(ISLAMI BANKING), 601, 170156013
215, CHITTAGONG, 170, PRIME BANK LTD., PRABARTAK MORE, 633, 170156334
215, CHITTAGONG, 170, PRIME BANK LTD., RAOZAN, 649, 170156497
119, COMILLA, 170, PRIME BANK LTD., RACE COURSE, 039, 170190390
119, COMILLA, 170, PRIME BANK LTD., CHOUDDAGRAM, 106, 170191065
119, COMILLA, 170, PRIME BANK LTD., COMILLA, 115, 170191157
119, COMILLA, 170, PRIME BANK LTD., COMPANIGANJ SME, 143, 170191436
222, COXS BAZAR, 170, PRIME BANK LTD., COXS BAZAR, 025, 170220257
126, DHAKA-NORTH, 170, PRIME BANK LTD., ASAD GATE, 019, 170260196
126, DHAKA-NORTH, 170, PRIME BANK LTD., ASHULIA, 022, 170260220
126, DHAKA-NORTH, 170, PRIME BANK LTD., BANANI, 043, 170260433
126, DHAKA-NORTH, 170, PRIME BANK LTD., BARIDHARA, 052, 170260525
126, DHAKA-NORTH, 170, PRIME BANK LTD., BASHUNDHARA, 055, 170260554
126, DHAKA-NORTH, 170, PRIME BANK LTD., BONOSREE, 072, 170260725
126, DHAKA-NORTH, 170, PRIME BANK LTD., DHANMONDI, 118, 170261182
126, DHAKA-NORTH, 170, PRIME BANK LTD., ELEPHANT ROAD, 133, 170261337
126, DHAKA-NORTH, 170, PRIME BANK LTD., GANAKBARI, 163, 170261632
126, DHAKA-NORTH, 170, PRIME BANK LTD., GARIB-E-NEWAZ AVENUE, 164, 170261645
126, DHAKA-NORTH, 170, PRIME BANK LTD., GULSHAN, 172, 170261724
126, DHAKA-NORTH, 170, PRIME BANK LTD., HEMAYET PUR, 205, 170262057
126, DHAKA-NORTH, 170, PRIME BANK LTD., IBRAHIMPUR, 208, 170262086
126, DHAKA-NORTH, 170, PRIME BANK LTD., ISLAMI BANKING(MIRPUR), 223, 170262231
126, DHAKA-NORTH, 170, PRIME BANK LTD., KARWAN BAZAR, 253, 170262536
126, DHAKA-NORTH, 170, PRIME BANK LTD., MIRPUR SECTION-1, 310, 170263106
126, DHAKA-NORTH, 170, PRIME BANK LTD., MOHAKHALI, 319, 170263193
126, DHAKA-NORTH, 170, PRIME BANK LTD., PALLABI, 358, 170263580
126, DHAKA-NORTH, 170, PRIME BANK LTD., PANTHA PATH, 361, 170263614
126, DHAKA-NORTH, 170, PRIME BANK LTD., PRAGATI SARANI, 370, 170263706
126, DHAKA-NORTH, 170, PRIME BANK LTD., RING ROAD, 397, 170263977
126, DHAKA-NORTH, 170, PRIME BANK LTD., SATMASJID ROAD, 403, 170264039
126, DHAKA-NORTH, 170, PRIME BANK LTD., SAVAR BAZAR, 412, 170264121
126, DHAKA-NORTH, 170, PRIME BANK LTD., TEJGAON, 448, 170264484
126, DHAKA-NORTH, 170, PRIME BANK LTD., UTTARA, 463, 170264639
127, DHAKA-SOUTH, 170, PRIME BANK LTD., TRUNCATION POINT, 000, 170270007
127, DHAKA-SOUTH, 170, PRIME BANK LTD., AGANAGAR SME, 014, 170270144
127, DHAKA-SOUTH, 170, PRIME BANK LTD., BANGSHAL, 088, 170270881
127, DHAKA-SOUTH, 170, PRIME BANK LTD., BASHABOO, 097, 170270973
127, DHAKA-SOUTH, 170, PRIME BANK LTD., BIJOY NAGAR, 109, 170271093
127, DHAKA-SOUTH, 170, PRIME BANK LTD., DHOLAIKHAL SME, 185, 170271851
127, DHAKA-SOUTH, 170, PRIME BANK LTD., FOREIGN EXCHANGE, 232, 170272326
127, DHAKA-SOUTH, 170, PRIME BANK LTD., HEAD OFFICE, 268, 170272689
127, DHAKA-SOUTH, 170, PRIME BANK LTD., ISLAMI BANKING(DILKUSHA), 289, 170272892
127, DHAKA-SOUTH, 170, PRIME BANK LTD., JATRABARI, 322, 170273220
127, DHAKA-SOUTH, 170, PRIME BANK LTD., JOYPARA, 328, 170273288
127, DHAKA-SOUTH, 170, PRIME BANK LTD., MOTIJHEEL, 424, 170274245
127, DHAKA-SOUTH, 170, PRIME BANK LTD., MOUCHAK MARKET, 439, 170274395
127, DHAKA-SOUTH, 170, PRIME BANK LTD., MOULVI BAZAR, 442, 170274429
127, DHAKA-SOUTH, 170, PRIME BANK LTD., NAWABGANJ, 469, 170274690
